playerID,year,tmID,G,A,Pts,PIM,firstName,lastName,fullName
lebeast01,1993,ANA,6,4,10,14,Stephan,Lebeau,Stephan Lebeau
macdopa01,1965,BOS,6,4,10,6,Parker,MacDonald,Parker MacDonald
mahovpe01,1967,DET,6,4,10,13,Pete,Mahovlich,Pete Mahovlich
malonph01,1959,CHI,6,4,10,0,Phil,Maloney,Phil Maloney
maltbki01,2007,DET,6,4,10,32,Kirk,Maltby,Kirk Maltby
manerkr01,1979,WIN,6,4,10,6,Kris,Manery,Kris Manery
marcodo01,1971,BOS,6,4,10,12,Don,Marcotte,Don Marcotte
marplst01,1916,PO1,6,4,10,0,Stan,Marples,Stan Marples
marshgr01,1996,DAL,6,4,10,98,Grant,Marshall,Grant Marshall
martira01,2008,NYI,6,4,10,28,Radek,Martinek,Radek Martinek
mongrbo01,1981,BUF,6,4,10,6,Bob,Mongrain,Bob Mongrain
motteal01,1942,DET,6,4,10,42,Alex,Motter,Alex Motter
murdomu01,1926,NYR,6,4,10,12,Murray,Murdoch,Murray Murdoch
murraan02,2007,CBS,6,4,10,12,Andrew,Murray,Andrew Murray
neilch01,2002,OTT,6,4,10,147,Chris,Neil,Chris Neil
noblere01,1928,DTC,6,4,10,52,Reg,Noble,Reg Noble
noblere01,1929,DTC,6,4,10,72,Reg,Noble,Reg Noble
pearsro01,1995,STL,6,4,10,54,Rob,Pearson,Rob Pearson
peterji01,1953,CHI,6,4,10,25,Jimmy,Peters,Jimmy Peters
poulisk01,1912,VA1,6,4,10,63,Skinner,Poulin,Skinner Poulin
pyattne01,1974,WAS,6,4,10,21,Nelson,Pyatt,Nelson Pyatt
roachmi01,1924,HAM,6,4,10,8,Mickey,Roach,Mickey Roach
ronansk01,1915,MOC,6,4,10,14,Skene,Ronan,Skene Ronan
roweto01,1979,HAR,6,4,10,30,Tom,Rowe,Tom Rowe
rycroma01,2005,STL,6,4,10,46,Mark,Rycroft,Mark Rycroft
sandsch01,1935,BOS,6,4,10,8,Charlie,Sands,Charlie Sands
sparrem01,1922,REG,6,4,10,33,Emory,Sparrow,Emory Sparrow
tarnani01,2007,TBL,6,4,10,78,Nick,Tarnasky,Nick Tarnasky
trepapa01,2000,ANA,6,4,10,73,Pascal,Trepanier,Pascal Trepanier
walkeja01,1920,SEA,6,4,10,6,Jack,Walker,Jack Walker
winchbr01,2011,SJS,6,4,10,88,Brad,Winchester,Brad Winchester
babycwa01,1985,QUE,6,5,11,18,Wayne,Babych,Wayne Babych
berglti01,1993,TBL,6,5,11,6,Tim,Bergland,Tim Bergland
bolduda01,1979,DET,6,5,11,19,Danny,Bolduc,Danny Bolduc
boydir01,1942,BOS,6,5,11,6,Irwin,Boyd,Irwin Boyd
callajo01,1988,PIT,6,5,11,20,Jock,Callander,Jock Callander
cavalgi01,1985,STL,6,5,11,36,Gino,Cavallini,Gino Cavallini
cigerzd01,1991,NJD,6,5,11,10,Zdeno,Ciger,Zdeno Ciger
clancte01,1969,TOR,6,5,11,31,Terry,Clancy,Terry Clancy
cleghsp01,1925,BOS,6,5,11,49,Sprague,Cleghorn,Sprague Cleghorn
condrer01,2010,OTT,6,5,11,12,Erik,Condra,Erik Condra
coutuge01,1953,CHI,6,5,11,14,Gerry,Couture,Gerry Couture
deverbo01,2008,TOR,6,5,11,2,Boyd,Devereaux,Boyd Devereaux
donatte01,2003,BOS,6,5,11,18,Ted,Donato,Ted Donato
drapekr01,2010,DET,6,5,11,12,Kris,Draper,Kris Draper
eagerbe01,2006,PHI,6,5,11,233,Ben,Eager,Ben Eager
evansjo01,1978,PHI,6,5,11,12,John Paul,Evans,John Paul Evans
fedorto01,2007,MIN,6,5,11,106,Todd,Fedoruk,Todd Fedoruk
finnesi01,1951,CHI,6,5,11,0,Sid,Finney,Sid Finney
forbeda01,1978,CIN,6,5,11,83,Dave,Forbes,Dave Forbes
foystfr01,1924,VIC,6,5,11,6,Frank,Foyston,Frank Foyston
galbrpe01,1927,BOS,6,5,11,26,Percy,Galbraith,Percy Galbraith
gavinst01,1982,TOR,6,5,11,44,Stew,Gavin,Stew Gavin
gorinbu01,1979,NYI,6,5,11,2,Butch,Goring,Butch Goring
grattno01,1972,BUF,6,5,11,12,Norm,Gratton,Norm Gratton
grypbo01,1975,WAS,6,5,11,12,Bob,Gryp,Bob Gryp
helleot01,1941,NYR,6,5,11,22,Ott,Heller,Ott Heller
hensitj01,2007,COL,6,5,11,2,T.J.,Hensick,T.J. Hensick
hindmda01,1983,CAL,6,5,11,2,Dave,Hindmarch,Dave Hindmarch
hoglujo01,1997,MTL,6,5,11,6,Jonas,Hoglund,Jonas Hoglund
holtga01,1975,CLF,6,5,11,50,Gary,Holt,Gary Holt
hrkacto01,1993,STL,6,5,11,8,Tony,Hrkac,Tony Hrkac
ihnacmi01,1986,TOR,6,5,11,12,Miroslav,Ihnacak,Miroslav Ihnacak
isbisbr01,2007,VAN,6,5,11,38,Brad,Isbister,Brad Isbister
johnsja02,2008,LAK,6,5,11,46,Jack,Johnson,Jack Johnson
jonesbr01,1988,WIN,6,5,11,6,Brad,Jones,Brad Jones
jurcimi01,2005,BOS,6,5,11,54,Milan,Jurcina,Milan Jurcina
kellyre01,1959,TOR,6,5,11,8,Red,Kelly,Red Kelly
kocurjo01,1997,DET,6,5,11,92,Joe,Kocur,Joe Kocur
krygito01,1995,WAS,6,5,11,12,Todd,Krygier,Todd Krygier
laddan01,2005,CAR,6,5,11,4,Andrew,Ladd,Andrew Ladd
lampmmi01,1976,WAS,6,5,11,4,Mike,Lampman,Mike Lampman
laroupi01,1977,PIT,6,5,11,0,Pierre,Larouche,Pierre Larouche
lemiejo01,1994,HAR,6,5,11,32,Jocelyn,Lemieux,Jocelyn Lemieux
lindswi01,1982,EDM,6,5,11,2,Willy,Lindstrom,Willy Lindstrom
lowrege01,1927,TOR,6,5,11,29,Gerry,Lowrey,Gerry Lowrey
ludzist01,1985,CHI,6,5,11,21,Steve,Ludzik,Steve Ludzik
maltbki01,2006,DET,6,5,11,50,Kirk,Maltby,Kirk Maltby
mandeke01,1996,HAR,6,5,11,18,Kent,Manderville,Kent Manderville
mayerja01,2003,STL,6,5,11,91,Jamal,Mayers,Jamal Mayers
mcadaga01,1978,BUF,6,5,11,13,Gary,McAdam,Gary McAdam
mccarda02,2003,DET,6,5,11,50,Darren,McCarty,Darren McCarty
mccarsa01,1999,PHI,6,5,11,111,Sandy,McCarthy,Sandy McCarthy
mccorjo01,1949,TOR,6,5,11,0,John,McCormack,John McCormack
mcgifro01,1913,TBS,6,5,11,86,Roy,McGiffen,Roy McGiffen
mckenjo01,1965,NYR,6,5,11,36,John,McKenzie,John McKenzie
mcleoco01,2011,COL,6,5,11,164,Cody,McLeod,Cody McLeod
merriwa01,1983,NYI,6,5,11,10,Wayne,Merrick,Wayne Merrick
metzni01,1939,TOR,6,5,11,2,Nick,Metz,Nick Metz
milleke02,1995,PIT,6,5,11,4,Kevin,Miller,Kevin Miller
munrodu01,1926,MTM,6,5,11,42,Dunc,Munro,Dunc Munro
murragl01,2001,LAK,6,5,11,0,Glen,Murray,Glen Murray
murzyda01,1987,CAL,6,5,11,94,Dana,Murzyn,Dana Murzyn
oatmaed01,1924,CAT,6,5,11,20,Eddie,Oatman,Eddie Oatman
petroro01,1993,HAR,6,5,11,39,Robert,Petrovicky,Robert Petrovicky
phillme01,1928,MTM,6,5,11,41,Merlyn,Phillips,Merlyn Phillips
plettwi01,1986,MNS,6,5,11,263,Willi,Plett,Willi Plett
poweda01,2008,PHI,6,5,11,35,Darroll,Powe,Darroll Powe
randake01,1920,TRS,6,5,11,74,Ken,Randall,Ken Randall
ratelje01,1966,NYR,6,5,11,4,Jean,Ratelle,Jean Ratelle
reardte01,1940,BOS,6,5,11,19,Terry,Reardon,Terry Reardon
reasoma01,2001,EDM,6,5,11,41,Marty,Reasoner,Marty Reasoner
redmomi01,1967,MTL,6,5,11,4,Mickey,Redmond,Mickey Redmond
roberda01,1994,STL,6,5,11,10,David,Roberts,David Roberts
ruppmi01,2003,NJD,6,5,11,41,Mike,Rupp,Mike Rupp
schrewa01,1987,MNS,6,5,11,2,Wally,Schreiber,Wally Schreiber
sheehbo01,1970,MTL,6,5,11,2,Bobby,Sheehan,Bobby Sheehan
slowied01,1947,NYR,6,5,11,2,Ed,Slowinski,Ed Slowinski
stortza01,2008,EDM,6,5,11,181,Zack,Stortini,Zack Stortini
thornsh01,2008,BOS,6,5,11,123,Shawn,Thornton,Shawn Thornton
turcoda01,1995,SJS,6,5,11,4,Darren,Turcotte,Darren Turcotte
valench01,1983,WAS,6,5,11,21,Chris,Valentine,Chris Valentine
venasvi01,1973,LAK,6,5,11,12,Vic,Venasky,Vic Venasky
warwigr01,1947,BOS,6,5,11,8,Grant,Warwick,Grant Warwick
whitftr01,2003,WAS,6,5,11,14,Trent,Whitfield,Trent Whitfield
woodra01,1996,NYI,6,5,11,61,Randy,Wood,Randy Wood
yakete01,1999,WAS,6,5,11,12,Terry,Yake,Terry Yake
zezelpe01,1994,DAL,6,5,11,19,Peter,Zezel,Peter Zezel
allenge01,1938,NYR,6,6,12,10,George,Allen,George Allen
babanpe01,1949,DET,6,6,12,25,Pete,Babando,Pete Babando
bailebo01,1957,DET,6,6,12,41,Bob,Bailey,Bob Bailey
barilbi01,1950,TOR,6,6,12,96,Bill,Barilko,Bill Barilko
bozonph01,1992,STL,6,6,12,55,Philippe,Bozon,Philippe Bozon
burrsh01,1997,SJS,6,6,12,50,Shawn,Burr,Shawn Burr
chartbr01,1999,LAK,6,6,12,17,Brad,Chartrand,Brad Chartrand
chipcky01,2009,AND,6,6,12,56,Kyle,Chipchura,Kyle Chipchura
cigerzd01,2001,TBL,6,6,12,10,Zdeno,Ciger,Zdeno Ciger
cleghod01,1920,MTL,6,6,12,8,Odie,Cleghorn,Odie Cleghorn
cloutro01,1978,DET,6,6,12,2,Roland,Cloutier,Roland Cloutier
costemu01,1955,BOS,6,6,12,19,Murray,Costello,Murray Costello
creigad01,1991,CHI,6,6,12,16,Adam,Creighton,Adam Creighton
cullema01,2002,FLO,6,6,12,22,Matt,Cullen,Matt Cullen
cummiji01,1996,CHI,6,6,12,199,Jim,Cummins,Jim Cummins
dahleul01,1993,SJS,6,6,12,0,Ulf,Dahlen,Ulf Dahlen
daiglal01,1977,CHI,6,6,12,13,Alain,Daigle,Alain Daigle
daiglal02,1998,TBL,6,6,12,2,Alexandre,Daigle,Alexandre Daigle
dayha01,1928,TOR,6,6,12,84,Hap,Day,Hap Day
dimairo01,2001,DAL,6,6,12,25,Rob,DiMaio,Rob DiMaio
donovsh01,2001,ATL,6,6,12,40,Shean,Donovan,Shean Donovan
downist01,2007,PHI,6,6,12,73,Steve,Downie,Steve Downie
drakeda01,2006,STL,6,6,12,38,Dallas,Drake,Dallas Drake
friesje01,2006,CAL,6,6,12,34,Jeff,Friesen,Jeff Friesen
gaetzli01,1991,SJS,6,6,12,326,Link,Gaetz,Link Gaetz
gagneda01,1984,NYR,6,6,12,16,Dave,Gagner,Dave Gagner
gardihe01,1926,MTL,6,6,12,26,Herb,Gardiner,Herb Gardiner
gartnmi01,1993,TOR,6,6,12,4,Mike,Gartner,Mike Gartner
gelinma01,1993,QUE,6,6,12,8,Martin,Gelinas,Martin Gelinas
glenccu01,2007,CBS,6,6,12,25,Curtis,Glencross,Curtis Glencross
granato01,1998,SJS,6,6,12,54,Tony,Granato,Tony Granato
halljo01,1916,QU1,6,6,12,74,Joe,Hall,Joe Hall
hallmu01,1971,VAN,6,6,12,6,Murray,Hall,Murray Hall
hendrda01,1995,TOR,6,6,12,47,Darby,Hendrickson,Darby Hendrickson
hilleji01,1992,LAK,6,6,12,90,Jim,Hiller,Jim Hiller
hinotda01,2001,COL,6,6,12,39,Dan,Hinote,Dan Hinote
huardbi01,1995,DAL,6,6,12,176,Bill,Huard,Bill Huard
hughebr02,1994,BOS,6,6,12,139,Brent,Hughes,Brent Hughes
khavaal01,2005,TOR,6,6,12,60,Alexander,Khavanov,Alexander Khavanov
kovalan01,1998,CAR,6,6,12,0,Andrei,Kovalenko,Andrei Kovalenko
kwiatjo01,2003,WAS,6,6,12,89,Joel,Kwiatkowski,Joel Kwiatkowski
lapiema01,2006,MTL,6,6,12,24,Maxim,Lapierre,Maxim Lapierre
lapoicl01,2002,NYI,6,6,12,20,Claude,Lapointe,Claude Lapointe
lavenbr01,1972,NYI,6,6,12,47,Brian,Lavender,Brian Lavender
leflech01,1979,STL,6,6,12,0,Chuck,Lefley,Chuck Lefley
libetni01,1980,PIT,6,6,12,4,Nick,Libett,Nick Libett
lindsbi01,1993,FLO,6,6,12,97,Bill,Lindsay,Bill Lindsay
lyashro01,1999,DAL,6,6,12,10,Roman,Lyashenko,Roman Lyashenko
martial01,2011,LAK,6,6,12,8,Alec,Martinez,Alec Martinez
mccarda02,1999,DET,6,6,12,48,Darren,McCarty,Darren McCarty
mcdonhu01,1990,NYI,6,6,12,10,Hubie,McDonough,Hubie McDonough
modinfr01,2007,CBS,6,6,12,20,Fredrik,Modin,Fredrik Modin
murrare01,2002,NYR,6,6,12,4,Rem,Murray,Rem Murray
nighbfr01,1926,OTS,6,6,12,26,Frank,Nighbor,Frank Nighbor
ogrodjo01,1992,DET,6,6,12,2,John,Ogrodnick,John Ogrodnick
pecami01,1994,VAN,6,6,12,30,Michael,Peca,Michael Peca
pirjela01,2003,PIT,6,6,12,0,Lasse,Pirjeta,Lasse Pirjeta
pleaula01,1978,NEW,6,6,12,6,Larry,Pleau,Larry Pleau
podeish01,2001,COL,6,6,12,39,Shjon,Podein,Shjon Podein
primewa01,1997,BUF,6,6,12,87,Wayne,Primeau,Wayne Primeau
pyattta01,2005,BUF,6,6,12,33,Taylor,Pyatt,Taylor Pyatt
reardte01,1942,MTL,6,6,12,2,Terry,Reardon,Terry Reardon
reisele01,1922,HAM,6,6,12,35,Leo,Reise,Leo Reise
robidst01,2000,MTL,6,6,12,14,Stephane,Robidas,Stephane Robidas
ronnicl01,1990,VAN,6,6,12,0,Cliff,Ronning,Cliff Ronning
rowebo01,1918,SEA,6,6,12,19,Bobby,Rowe,Bobby Rowe
rycroma01,2006,COL,6,6,12,31,Mark,Rycroft,Mark Rycroft
savagbr01,2001,PHO,6,6,12,8,Brian,Savage,Brian Savage
semenda01,1977,EDO,6,6,12,140,Dave,Semenko,Dave Semenko
smithde03,1985,PHI,6,6,12,57,Derrick,Smith,Derrick Smith
stanlba01,1915,VML,6,6,12,9,Barney,Stanley,Barney Stanley
sullido01,1988,PHI,6,6,12,8,Doug,Sulliman,Doug Sulliman
sweenbo01,1995,NYI,6,6,12,59,Bob,Sweeney,Bob Sweeney
tayloch01,2003,BUF,6,6,12,22,Chris,Taylor,Chris Taylor
taylocy01,1919,VML,6,6,12,0,Cyclone,Taylor,Cyclone Taylor
thibagi01,1988,MTL,6,6,12,6,Gilles,Thibaudeau,Gilles Thibaudeau
tlustji01,2010,CAR,6,6,12,14,Jiri,Tlusty,Jiri Tlusty
willito01,1961,BOS,6,6,12,2,Tommy,Williams,Tommy Williams
zamunro01,1993,TBL,6,6,12,42,Rob,Zamuner,Rob Zamuner
arkhide01,2000,NAS,6,7,13,4,Denis,Arkhipov,Denis Arkhipov
armstde01,1996,NYI,6,7,13,33,Derek,Armstrong,Derek Armstrong
audetdo01,2003,FLO,6,7,13,22,Donald,Audette,Donald Audette
bartocl01,1930,PHQ,6,7,13,18,Cliff,Barton,Cliff Barton
benzeji01,1973,CHC,6,7,13,19,Jim,Benzelock,Jim Benzelock
bochebr01,2005,OTT,6,7,13,14,Brandon,Bochenski,Brandon Bochenski
bowmadr01,2011,CAR,6,7,13,4,Drayson,Bowman,Drayson Bowman
brashdo01,2003,PHI,6,7,13,212,Donald,Brashear,Donald Brashear
broadpu01,1913,OT1,6,7,13,61,Punch,Broadbent,Punch Broadbent
browndo01,1996,DET,6,7,13,8,Doug,Brown,Doug Brown
brydgbi01,1933,NYA,6,7,13,44,Bill,Brydge,Bill Brydge
buchbke01,2001,LAK,6,7,13,105,Kelly,Buchberger,Kelly Buchberger
burepa01,1995,VAN,6,7,13,8,Pavel,Bure,Pavel Bure
carlsst01,1977,NEW,6,7,13,11,Steve,Carlson,Steve Carlson
carsofr01,1930,NYA,6,7,13,36,Frank,Carson,Frank Carson
chriser01,2005,PIT,6,7,13,34,Erik,Christensen,Erik Christensen
churlsh01,1993,DAL,6,7,13,333,Shane,Churla,Shane Churla
cigerzd01,2001,NYR,6,7,13,16,Zdeno,Ciger,Zdeno Ciger
daweja01,1993,BUF,6,7,13,12,Jason,Dawe,Jason Dawe
degrada01,1986,CAL,6,7,13,29,Dale,DeGray,Dale DeGray
desiljo01,1937,MTL,6,7,13,6,Joffre,Desilets,Joffre Desilets
desiljo01,1939,CHI,6,7,13,6,Joffre,Desilets,Joffre Desilets
dimitni01,2002,SJS,6,7,13,8,Niko,Dimitrakos,Niko Dimitrakos
dineebi01,1956,DET,6,7,13,12,Bill,Dineen,Bill Dineen
duguaro01,1985,PIT,6,7,13,6,Ron,Duguay,Ron Duguay
dukowdu01,1925,POR,6,7,13,46,Duke,Dukowski,Duke Dukowski
duttore01,1923,CAT,6,7,13,54,Red,Dutton,Red Dutton
evansst01,1936,MTM,6,7,13,54,Stewart,Evans,Stewart Evans
feamsda01,1983,CHI,6,7,13,42,Dave,Feamster,Dave Feamster
fedorto01,2008,PHO,6,7,13,72,Todd,Fedoruk,Todd Fedoruk
foligma01,2011,BUF,6,7,13,9,Marcus,Foligno,Marcus Foligno
frasecu01,1982,VAN,6,7,13,99,Curt,Fraser,Curt Fraser
freerma01,1991,PHI,6,7,13,18,Mark,Freer,Mark Freer
friesro01,1982,MNS,6,7,13,150,Ron,Friest,Ron Friest
fritsda01,2005,CBS,6,7,13,22,Dan,Fritsche,Dan Fritsche
gatzost01,1982,PIT,6,7,13,52,Steve,Gatzos,Steve Gatzos
gerared01,1913,OT1,6,7,13,34,Eddie,Gerard,Eddie Gerard
gervabr01,2011,TBL,6,7,13,8,Bruno,Gervais,Bruno Gervais
gilbegr01,1986,NYI,6,7,13,26,Greg,Gilbert,Greg Gilbert
granato01,1999,SJS,6,7,13,39,Tony,Granato,Tony Granato
greenco01,2010,OTT,6,7,13,10,Colin,Greening,Colin Greening
hannada01,1984,PIT,6,7,13,43,Dave,Hannan,Dave Hannan
harried01,1947,BOS,6,7,13,8,Ed,Harrison,Ed Harrison
hickeer01,1973,NYI,6,7,13,26,Ernie,Hicke,Ernie Hicke
hildeik01,1953,NYR,6,7,13,12,Ike,Hildebrand,Ike Hildebrand
holmqmi01,2006,CHI,6,7,13,31,Michael,Holmqvist,Michael Holmqvist
hossama02,2002,MTL,6,7,13,14,Marcel,Hossa,Marcel Hossa
houghmi01,1994,FLO,6,7,13,38,Mike,Hough,Mike Hough
jensech01,1986,NYR,6,7,13,21,Chris,Jensen,Chris Jensen
joliaau01,1937,MTL,6,7,13,24,Aurel,Joliat,Aurel Joliat
kasside01,1972,ALB,6,7,13,14,Dennis,Kassian,Dennis Kassian
keefesh01,2001,TBL,6,7,13,16,Sheldon,Keefe,Sheldon Keefe
kennesh01,1993,DET,6,7,13,30,Sheldon,Kennedy,Sheldon Kennedy
kingkr01,1989,NYR,6,7,13,286,Kris,King,Kris King
lachasc01,1994,NYI,6,7,13,26,Scott,Lachance,Scott Lachance
lacomno01,1985,BUF,6,7,13,13,Normand,Lacombe,Normand Lacombe
laraqge01,2002,EDM,6,7,13,110,Georges,Laraque,Georges Laraque
laukkja01,2001,PIT,6,7,13,28,Janne,Laukkanen,Janne Laukkanen
lawsoda01,1976,WIJ,6,7,13,2,Danny,Lawson,Danny Lawson
leachre01,1971,CLF,6,7,13,7,Reggie,Leach,Reggie Leach
legerro01,1948,MTL,6,7,13,10,Roger,Leger,Roger Leger
lemiejo01,1990,CHI,6,7,13,119,Jocelyn,Lemieux,Jocelyn Lemieux
lerouje01,1997,CHI,6,7,13,55,Jean-Yves,Leroux,Jean-Yves Leroux
malongr01,1985,HAR,6,7,13,24,Greg,Malone,Greg Malone
marshpe01,1980,WIN,6,7,13,9,Peter,Marsh,Peter Marsh
mccorjo01,1950,TOR,6,7,13,2,John,McCormack,John McCormack
mcdonja01,1919,QUB,6,7,13,4,Jack,McDonald,Jack McDonald
mckayra02,2001,NJD,6,7,13,65,Randy,McKay,Randy McKay
mcveich01,1927,CHI,6,7,13,10,Charley,McVeigh,Charley McVeigh
milleke02,1994,SJS,6,7,13,13,Kevin,Miller,Kevin Miller
modinfr01,1996,TOR,6,7,13,24,Fredrik,Modin,Fredrik Modin
molinla01,1983,VAN,6,7,13,4,Lars,Molin,Lars Molin
morenbr01,1975,SDM,6,7,13,22,Brian,Morenz,Brian Morenz
morrijo02,1989,NJD,6,7,13,8,Jon,Morris,Jon Morris
mottmo01,1972,CLF,6,7,13,8,Morris,Mott,Morris Mott
nashty01,2001,STL,6,7,13,100,Tyson,Nash,Tyson Nash
novotji01,2006,BUF,6,7,13,26,Jiri,Novotny,Jiri Novotny
odgerje01,2000,ATL,6,7,13,226,Jeff,Odgers,Jeff Odgers
oksiuro01,1996,ANA,6,7,13,22,Roman,Oksiuta,Roman Oksiuta
paillda01,2010,BOS,6,7,13,28,Daniel,Paille,Daniel Paille
peterga01,1970,PHI,6,7,13,69,Garry,Peters,Garry Peters
poweda01,2011,MIN,6,7,13,57,Darroll,Powe,Darroll Powe
preslwa01,1989,CHI,6,7,13,69,Wayne,Presley,Wayne Presley
roberre01,1980,TOR,6,7,13,8,Rene,Robert,Rene Robert
rychewa01,1992,LAK,6,7,13,314,Warren,Rychel,Warren Rychel
sachala01,1975,NYR,6,7,13,14,Larry,Sacharuk,Larry Sacharuk
schmija01,1942,BOS,6,7,13,6,Jackie,Schmidt,Jackie Schmidt
semenda01,1979,EDM,6,7,13,135,Dave,Semenko,Dave Semenko
simjo01,2003,LAK,6,7,13,27,Jon,Sim,Jon Sim
stewane01,1939,NYA,6,7,13,6,Nels,Stewart,Nels Stewart
stewara01,1975,NYI,6,7,13,2,Ralph,Stewart,Ralph Stewart
talafde01,1981,NYR,6,7,13,8,Dean,Talafous,Dean Talafous
tsyplvl01,1999,LAK,6,7,13,4,Vladimir,Tsyplakov,Vladimir Tsyplakov
turnbia01,1974,TOR,6,7,13,44,Ian,Turnbull,Ian Turnbull
turnbpe01,1983,MTL,6,7,13,59,Perry,Turnbull,Perry Turnbull
upshasc01,2006,PHI,6,7,13,8,Scottie,Upshall,Scottie Upshall
valkga01,1992,VAN,6,7,13,77,Garry,Valk,Garry Valk
willija01,2003,DET,6,7,13,15,Jason,Williams,Jason Williams
wilsoro03,1985,WIN,6,7,13,16,Ron,Wilson,Ron Wilson
yaremke01,1983,CHI,6,7,13,19,Ken,Yaremchuk,Ken Yaremchuk
yorkmi01,2006,NYI,6,7,13,14,Mike,York,Mike York
zyuzian01,1997,SJS,6,7,13,66,Andrei,Zyuzin,Andrei Zyuzin
barrda01,1992,NJD,6,8,14,61,Dave,Barr,Dave Barr
boldiiv01,1978,ATF,6,8,14,6,Ivan,Boldirev,Ivan Boldirev
bordech01,1971,CHI,6,8,14,6,Christian,Bordeleau,Christian Bordeleau
bordese01,1997,MTL,6,8,14,36,Sebastien,Bordeleau,Sebastien Bordeleau
bouchph01,1993,BUF,6,8,14,29,Philippe,Boucher,Philippe Boucher
bourbri01,1976,STL,6,8,14,10,Rick,Bourbonnais,Rick Bourbonnais
boutepa01,1984,HAR,6,8,14,51,Pat,Boutette,Pat Boutette
brackcu01,1979,QUE,6,8,14,55,Curt,Brackenbury,Curt Brackenbury
brookgo01,1973,STL,6,8,14,12,Gord,Brooks,Gord Brooks
brylise01,1994,NJD,6,8,14,8,Sergei,Brylin,Sergei Brylin
burrsh01,1994,DET,6,8,14,60,Shawn,Burr,Shawn Burr
carlsja01,1983,STL,6,8,14,95,Jack,Carlson,Jack Carlson
chishle01,1939,TOR,6,8,14,11,Lex,Chisholm,Lex Chisholm
culleba01,1958,TOR,6,8,14,17,Barry,Cullen,Barry Cullen
dahleul01,1996,CHI,6,8,14,10,Ulf,Dahlen,Ulf Dahlen
demarab02,1977,EDO,6,8,14,20,Ab,DeMarco,Ab DeMarco
deverbo01,1998,EDM,6,8,14,23,Boyd,Devereaux,Boyd Devereaux
donneda01,1984,BOS,6,8,14,46,Dave,Donnelly,Dave Donnelly
donnemi01,1987,BUF,6,8,14,44,Mike,Donnelly,Mike Donnelly
dowdji01,1997,CAL,6,8,14,12,Jim,Dowd,Jim Dowd
duperde01,1975,KCS,6,8,14,16,Denis,Dupere,Denis Dupere
eavespa01,2008,CAR,6,8,14,31,Patrick,Eaves,Patrick Eaves
eccleti01,1967,STL,6,8,14,16,Tim,Ecclestone,Tim Ecclestone
ferrape01,1998,BOS,6,8,14,44,Peter,Ferraro,Peter Ferraro
fillibo01,1944,MTL,6,8,14,12,Bob,Fillion,Bob Fillion
foligmi01,1991,TOR,6,8,14,50,Mike,Foligno,Mike Foligno
frawlda01,1987,PIT,6,8,14,152,Dan,Frawley,Dan Frawley
gatzost01,1981,PIT,6,8,14,14,Steve,Gatzos,Steve Gatzos
grahapa01,1981,PIT,6,8,14,55,Pat,Graham,Pat Graham
hendemu01,1947,BOS,6,8,14,50,Murray,Henderson,Murray Henderson
higgich01,2009,NYR,6,8,14,32,Chris,Higgins,Chris Higgins
hoglujo01,1997,CAL,6,8,14,16,Jonas,Hoglund,Jonas Hoglund
houghmi01,1986,QUE,6,8,14,79,Mike,Hough,Mike Hough
hubicgr01,1975,TOR,6,8,14,10,Greg,Hubick,Greg Hubick
hullbr01,1987,STL,6,8,14,4,Brett,Hull,Brett Hull
hunwima01,2009,BOS,6,8,14,32,Matt,Hunwick,Matt Hunwick
iafraal01,1990,WAS,6,8,14,124,Al,Iafrate,Al Iafrate
jerwajo01,1936,NYA,6,8,14,27,Joe,Jerwa,Joe Jerwa
johnski01,2009,MIN,6,8,14,26,Kim,Johnsson,Kim Johnsson
jordari01,1974,QUN,6,8,14,75,Ric,Jordan,Ric Jordan
kalluan01,1982,NYI,6,8,14,33,Anders,Kallur,Anders Kallur
kellype02,1935,DET,6,8,14,30,Pete,Kelly,Pete Kelly
klemmjo01,1997,COL,6,8,14,30,Jon,Klemm,Jon Klemm
korpila01,2008,NYR,6,8,14,14,Lauri,Korpikoski,Lauri Korpikoski
lacroan01,1967,PHI,6,8,14,6,Andre,Lacroix,Andre Lacroix
leclaja01,1955,MTL,6,8,14,30,Jack,LeClair,Jack LeClair
leggeba01,1975,DOT,6,8,14,15,Barry,Legge,Barry Legge
lemiecl01,2002,PHO,6,8,14,30,Claude,Lemieux,Claude Lemieux
lindbch01,1993,QUE,6,8,14,12,Chris,Lindberg,Chris Lindberg
lisinen01,2009,NYR,6,8,14,18,Enver,Lisin,Enver Lisin
macmibi01,1976,NYI,6,8,14,13,Billy,MacMillan,Billy MacMillan
mairad01,2009,BUF,6,8,14,73,Adam,Mair,Adam Mair
malletr01,1996,BOS,6,8,14,155,Troy,Mallette,Troy Mallette
maltbki01,1999,DET,6,8,14,24,Kirk,Maltby,Kirk Maltby
mancugu01,1942,NYR,6,8,14,13,Gus,Mancuso,Gus Mancuso
martite01,1978,BUF,6,8,14,33,Terry,Martin,Terry Martin
mcclaro01,1983,NYR,6,8,14,21,Rob,McClanahan,Rob McClanahan
mosiebi01,1941,CHI,6,8,14,4,Bill,Mosienko,Bill Mosienko
nilanch01,1982,MTL,6,8,14,213,Chris,Nilan,Chris Nilan
nillji01,1985,WIN,6,8,14,75,Jim,Nill,Jim Nill
noblere01,1927,DTC,6,8,14,63,Reg,Noble,Reg Noble
ocallja01,1984,CHI,6,8,14,105,Jack,O'Callahan,Jack O'Callahan
